graph,graph_family,method,rho,n,m_og,m_sparse,edges_ratio,connected_original,connected_sparsified,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_in_0,degree_distribution_original_in_1,degree_distribution_original_in_10,degree_distribution_original_in_11,degree_distribution_original_in_12,degree_distribution_original_in_13,degree_distribution_original_in_14,degree_distribution_original_in_15,degree_distribution_original_in_16,degree_distribution_original_in_17,degree_distribution_original_in_18,degree_distribution_original_in_19,degree_distribution_original_in_2,degree_distribution_original_in_20,degree_distribution_original_in_3,degree_distribution_original_in_4,degree_distribution_original_in_5,degree_distribution_original_in_6,degree_distribution_original_in_7,degree_distribution_original_in_8,degree_distribution_original_in_9,degree_distribution_original_out_0,degree_distribution_original_out_1,degree_distribution_original_out_10,degree_distribution_original_out_11,degree_distribution_original_out_12,degree_distribution_original_out_13,degree_distribution_original_out_14,degree_distribution_original_out_15,degree_distribution_original_out_16,degree_distribution_original_out_17,degree_distribution_original_out_18,degree_distribution_original_out_19,degree_distribution_original_out_2,degree_distribution_original_out_20,degree_distribution_original_out_22,degree_distribution_original_out_3,degree_distribution_original_out_4,degree_distribution_original_out_5,degree_distribution_original_out_6,degree_distribution_original_out_7,degree_distribution_original_out_8,degree_distribution_original_out_9,degree_distribution_sparsified_1,degree_distribution_sparsified_10,degree_distribution_sparsified_11,degree_distribution_sparsified_12,degree_distribution_sparsified_13,degree_distribution_sparsified_14,degree_distribution_sparsified_15,degree_distribution_sparsified_16,degree_distribution_sparsified_17,degree_distribution_sparsified_18,degree_distribution_sparsified_19,degree_distribution_sparsified_2,degree_distribution_sparsified_20,degree_distribution_sparsified_21,degree_distribution_sparsified_23,degree_distribution_sparsified_25,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_8,degree_distribution_sparsified_9,degree_distribution_sparsified_in_0,degree_distribution_sparsified_in_1,degree_distribution_sparsified_in_10,degree_distribution_sparsified_in_11,degree_distribution_sparsified_in_12,degree_distribution_sparsified_in_13,degree_distribution_sparsified_in_14,degree_distribution_sparsified_in_15,degree_distribution_sparsified_in_16,degree_distribution_sparsified_in_17,degree_distribution_sparsified_in_18,degree_distribution_sparsified_in_19,degree_distribution_sparsified_in_2,degree_distribution_sparsified_in_20,degree_distribution_sparsified_in_21,degree_distribution_sparsified_in_22,degree_distribution_sparsified_in_23,degree_distribution_sparsified_in_24,degree_distribution_sparsified_in_25,degree_distribution_sparsified_in_27,degree_distribution_sparsified_in_3,degree_distribution_sparsified_in_4,degree_distribution_sparsified_in_5,degree_distribution_sparsified_in_6,degree_distribution_sparsified_in_7,degree_distribution_sparsified_in_8,degree_distribution_sparsified_in_9,degree_distribution_sparsified_out_0,degree_distribution_sparsified_out_1,degree_distribution_sparsified_out_10,degree_distribution_sparsified_out_11,degree_distribution_sparsified_out_12,degree_distribution_sparsified_out_13,degree_distribution_sparsified_out_14,degree_distribution_sparsified_out_15,degree_distribution_sparsified_out_16,degree_distribution_sparsified_out_17,degree_distribution_sparsified_out_18,degree_distribution_sparsified_out_19,degree_distribution_sparsified_out_2,degree_distribution_sparsified_out_20,degree_distribution_sparsified_out_21,degree_distribution_sparsified_out_22,degree_distribution_sparsified_out_23,degree_distribution_sparsified_out_24,degree_distribution_sparsified_out_25,degree_distribution_sparsified_out_27,degree_distribution_sparsified_out_3,degree_distribution_sparsified_out_4,degree_distribution_sparsified_out_5,degree_distribution_sparsified_out_6,degree_distribution_sparsified_out_7,degree_distribution_sparsified_out_8,degree_distribution_sparsified_out_9,sparsify_time,metric_time
unweighted100.edgelist,unweighted,t_spanner,0.2,53,271,356,1.3136531365313653,True,True,inf,inf,1.0,inf,inf,inf,4502.0,3362.0,0.018867924528301886,0.018867924528301886,,0.018867924528301886,0.018867924528301886,,,,,,,,0.09433962264150944,,0.09433962264150944,0.18867924528301888,0.1320754716981132,0.18867924528301888,0.16981132075471697,0.05660377358490566,,,,,,,,,,,,,,0.07547169811320754,,,0.1509433962264151,0.16981132075471697,0.16981132075471697,0.20754716981132076,0.11320754716981132,0.07547169811320754,0.03773584905660377,,,,,,,,,,,,,,,,,,,,,,,,,,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.03773584905660377,,,,,,,,,,,,,,,0.03773584905660377,0.05660377358490566,0.24528301886792453,0.16981132075471697,0.22641509433962265,0.11320754716981132,0.03773584905660377,,,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.03773584905660377,,,,,,,,,,,,,,,0.03773584905660377,0.05660377358490566,0.24528301886792453,0.16981132075471697,0.22641509433962265,0.11320754716981132,0.03773584905660377,0.03663327000001004,0.045974126999993814
unweighted11.edgelist,unweighted,original,0.2,42,158,,1.0,True,True,inf,inf,1.0,inf,inf,inf,2536.0,2536.0,,0.07142857142857142,,,,,,,,,,,0.19047619047619047,,0.2619047619047619,0.11904761904761904,0.21428571428571427,0.07142857142857142,0.023809523809523808,0.047619047619047616,,,0.14285714285714285,,,,,,,,,,,0.11904761904761904,,,0.21428571428571427,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.023809523809523808,0.023809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,,,,,,,,0.19047619047619047,,,,,,,,0.2619047619047619,0.11904761904761904,0.21428571428571427,0.07142857142857142,0.023809523809523808,0.047619047619047616,,,0.14285714285714285,,,,,,,,,,,0.11904761904761904,,,,,,,,0.21428571428571427,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.023809523809523808,0.023809523809523808,,,0.023394246999998813
unweighted11.edgelist,unweighted,kols,0.2,42,158,41,0.25949367088607594,True,True,inf,inf,1.0,inf,inf,inf,2536.0,1047.0,,0.07142857142857142,,,,,,,,,,,0.19047619047619047,,0.2619047619047619,0.11904761904761904,0.21428571428571427,0.07142857142857142,0.023809523809523808,0.047619047619047616,,,0.14285714285714285,,,,,,,,,,,0.11904761904761904,,,0.21428571428571427,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.023809523809523808,0.023809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,0.40476190476190477,,,,,,,,,,,0.07142857142857142,,,,,,,,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,,,,0.30952380952380953,0.5238095238095238,,,,,,,,,,,0.07142857142857142,,,,,,,,0.07142857142857142,0.023809523809523808,,,,,,0.0028722170000037295,0.013891962999991847
unweighted11.edgelist,unweighted,random,0.2,42,158,35,0.22151898734177214,True,False,inf,inf,1.0,inf,inf,inf,2536.0,473.0,,0.07142857142857142,,,,,,,,,,,0.19047619047619047,,0.2619047619047619,0.11904761904761904,0.21428571428571427,0.07142857142857142,0.023809523809523808,0.047619047619047616,,,0.14285714285714285,,,,,,,,,,,0.11904761904761904,,,0.21428571428571427,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.023809523809523808,0.023809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,0.40476190476190477,0.35714285714285715,,,,,,,,,,,0.23809523809523808,,,,,,,,,,,,,,,0.42857142857142855,0.3333333333333333,,,,,,,,,,,0.21428571428571427,,,,,,,,0.023809523809523808,,,,,,,0.00035014499999874715,0.013536557999998422
unweighted11.edgelist,unweighted,k_neighbor,0.2,42,158,39,0.2468354430379747,True,False,inf,inf,0.4634146341463415,inf,inf,inf,2536.0,977.0,,0.07142857142857142,,,,,,,,,,,0.19047619047619047,,0.2619047619047619,0.11904761904761904,0.21428571428571427,0.07142857142857142,0.023809523809523808,0.047619047619047616,,,0.14285714285714285,,,,,,,,,,,0.11904761904761904,,,0.21428571428571427,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.023809523809523808,0.023809523809523808,,0.4523809523809524,,,,,,,,,,,0.30952380952380953,,,,,0.16666666666666666,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006161336000019446,0.015239823999991131
unweighted11.edgelist,unweighted,local_degree,0.2,42,158,42,0.26582278481012656,True,True,inf,inf,1.0,inf,inf,inf,2536.0,981.0,,0.07142857142857142,,,,,,,,,,,0.19047619047619047,,0.2619047619047619,0.11904761904761904,0.21428571428571427,0.07142857142857142,0.023809523809523808,0.047619047619047616,,,0.14285714285714285,,,,,,,,,,,0.11904761904761904,,,0.21428571428571427,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.023809523809523808,0.023809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,0.5952380952380952,0.16666666666666666,,,,,,,,,,,0.09523809523809523,,,,,,,,0.07142857142857142,0.023809523809523808,,0.023809523809523808,,0.023809523809523808,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007903919999989739,0.013804657000008547
unweighted11.edgelist,unweighted,mst,0.2,42,158,41,0.25949367088607594,True,True,inf,9.0,0.0,inf,inf,inf,2536.0,1047.0,,0.07142857142857142,,,,,,,,,,,0.19047619047619047,,0.2619047619047619,0.11904761904761904,0.21428571428571427,0.07142857142857142,0.023809523809523808,0.047619047619047616,,,0.14285714285714285,,,,,,,,,,,0.11904761904761904,,,0.21428571428571427,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.023809523809523808,0.023809523809523808,,0.6666666666666666,0.023809523809523808,,,,,,,,,,0.14285714285714285,,,,,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.023809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001469502000020384,0.017016269000009743
unweighted11.edgelist,unweighted,t_spanner,0.2,42,158,210,1.3291139240506329,True,True,inf,inf,1.0,inf,inf,inf,2536.0,1826.0,,0.07142857142857142,,,,,,,,,,,0.19047619047619047,,0.2619047619047619,0.11904761904761904,0.21428571428571427,0.07142857142857142,0.023809523809523808,0.047619047619047616,,,0.14285714285714285,,,,,,,,,,,0.11904761904761904,,,0.21428571428571427,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.023809523809523808,0.023809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,0.023809523809523808,0.047619047619047616,,,,,,,,,,0.047619047619047616,,,,,,,,0.23809523809523808,0.11904761904761904,0.16666666666666666,0.21428571428571427,0.07142857142857142,0.047619047619047616,0.023809523809523808,,0.023809523809523808,0.047619047619047616,,,,,,,,,,0.047619047619047616,,,,,,,,0.23809523809523808,0.11904761904761904,0.16666666666666666,0.21428571428571427,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.014897794999995995,0.025053178999996817
unweighted12.edgelist,unweighted,original,0.2,56,315,,1.0,True,True,inf,inf,1.0,inf,inf,inf,6324.0,6324.0,,0.017857142857142856,0.017857142857142856,0.017857142857142856,,,,,,,,,0.017857142857142856,,0.08928571428571429,0.17857142857142858,0.21428571428571427,0.19642857142857142,0.08928571428571429,0.10714285714285714,0.05357142857142857,,0.03571428571428571,0.017857142857142856,0.017857142857142856,,,,,,,,,0.017857142857142856,,,0.08928571428571429,0.14285714285714285,0.25,0.19642857142857142,0.05357142857142857,0.07142857142857142,0.10714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,0.017857142857142856,0.017857142857142856,0.017857142857142856,,,,,,,,,0.017857142857142856,,,,,,,,0.08928571428571429,0.17857142857142858,0.21428571428571427,0.19642857142857142,0.08928571428571429,0.10714285714285714,0.05357142857142857,,0.03571428571428571,0.017857142857142856,0.017857142857142856,,,,,,,,,0.017857142857142856,,,,,,,,0.08928571428571429,0.14285714285714285,0.25,0.19642857142857142,0.05357142857142857,0.07142857142857142,0.10714285714285714,,0.04998782199999141
unweighted12.edgelist,unweighted,kols,0.2,56,315,63,0.2,True,True,inf,inf,1.0,inf,inf,inf,6324.0,1274.0,,0.017857142857142856,0.017857142857142856,0.017857142857142856,,,,,,,,,0.017857142857142856,,0.08928571428571429,0.17857142857142858,0.21428571428571427,0.19642857142857142,0.08928571428571429,0.10714285714285714,0.05357142857142857,,0.03571428571428571,0.017857142857142856,0.017857142857142856,,,,,,,,,0.017857142857142856,,,0.08928571428571429,0.14285714285714285,0.25,0.19642857142857142,0.05357142857142857,0.07142857142857142,0.10714285714285714,,,,,,,,,,,,,,,,,,,,,,,,0.39285714285714285,0.42857142857142855,,,,,,,,,,,0.08928571428571429,,,,,,,,,,0.03571428571428571,0.03571428571428571,0.017857142857142856,,,0.32142857142857145,0.5357142857142857,,,,,,,,,,,0.03571428571428571,,,,,,,,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.017857142857142856,,0.017857142857142856,,0.003716271000001825,0.028886020999976836
unweighted12.edgelist,unweighted,random,0.2,56,315,74,0.23492063492063492,True,False,inf,inf,1.0,inf,inf,inf,6324.0,1393.0,,0.017857142857142856,0.017857142857142856,0.017857142857142856,,,,,,,,,0.017857142857142856,,0.08928571428571429,0.17857142857142858,0.21428571428571427,0.19642857142857142,0.08928571428571429,0.10714285714285714,0.05357142857142857,,0.03571428571428571,0.017857142857142856,0.017857142857142856,,,,,,,,,0.017857142857142856,,,0.08928571428571429,0.14285714285714285,0.25,0.19642857142857142,0.05357142857142857,0.07142857142857142,0.10714285714285714,,,,,,,,,,,,,,,,,,,,,,,,0.3392857142857143,0.30357142857142855,,,,,,,,,,,0.19642857142857142,,,,,,,,0.08928571428571429,0.017857142857142856,0.03571428571428571,0.017857142857142856,,,,0.16071428571428573,0.44642857142857145,,,,,,,,,,,0.30357142857142855,,,,,,,,0.08928571428571429,,,,,,,0.0005597429999966153,0.030532547999996495
unweighted12.edgelist,unweighted,k_neighbor,0.2,56,315,52,0.16507936507936508,True,False,inf,inf,0.7564935064935064,inf,inf,inf,6324.0,908.0,,0.017857142857142856,0.017857142857142856,0.017857142857142856,,,,,,,,,0.017857142857142856,,0.08928571428571429,0.17857142857142858,0.21428571428571427,0.19642857142857142,0.08928571428571429,0.10714285714285714,0.05357142857142857,,0.03571428571428571,0.017857142857142856,0.017857142857142856,,,,,,,,,0.017857142857142856,,,0.08928571428571429,0.14285714285714285,0.25,0.19642857142857142,0.05357142857142857,0.07142857142857142,0.10714285714285714,0.375,,,,,,,,,,,0.44642857142857145,,,,,0.125,0.05357142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008559192000006988,0.030461505000005218
unweighted12.edgelist,unweighted,local_degree,0.2,56,315,56,0.17777777777777778,True,True,inf,inf,1.0,inf,inf,inf,6324.0,1974.0,,0.017857142857142856,0.017857142857142856,0.017857142857142856,,,,,,,,,0.017857142857142856,,0.08928571428571429,0.17857142857142858,0.21428571428571427,0.19642857142857142,0.08928571428571429,0.10714285714285714,0.05357142857142857,,0.03571428571428571,0.017857142857142856,0.017857142857142856,,,,,,,,,0.017857142857142856,,,0.08928571428571429,0.14285714285714285,0.25,0.19642857142857142,0.05357142857142857,0.07142857142857142,0.10714285714285714,,,,,,,,,,,,,,,,,,,,,,,,0.6428571428571429,0.17857142857142858,0.017857142857142856,,,,,,,,,,0.05357142857142857,,,,,,,,0.017857142857142856,,0.07142857142857142,,0.017857142857142856,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001126670999980206,0.029675501000014037
unweighted12.edgelist,unweighted,mst,0.2,56,315,55,0.1746031746031746,True,True,inf,8.0,0.0,inf,inf,inf,6324.0,1112.0,,0.017857142857142856,0.017857142857142856,0.017857142857142856,,,,,,,,,0.017857142857142856,,0.08928571428571429,0.17857142857142858,0.21428571428571427,0.19642857142857142,0.08928571428571429,0.10714285714285714,0.05357142857142857,,0.03571428571428571,0.017857142857142856,0.017857142857142856,,,,,,,,,0.017857142857142856,,,0.08928571428571429,0.14285714285714285,0.25,0.19642857142857142,0.05357142857142857,0.07142857142857142,0.10714285714285714,0.7321428571428571,0.017857142857142856,,0.017857142857142856,,,,,,,,0.08928571428571429,,,,,0.07142857142857142,,0.017857142857142856,0.017857142857142856,0.03571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025104890000022806,0.03552202899999202
unweighted12.edgelist,unweighted,t_spanner,0.2,56,315,410,1.3015873015873016,True,True,inf,inf,1.0,inf,inf,inf,6324.0,3851.0,,0.017857142857142856,0.017857142857142856,0.017857142857142856,,,,,,,,,0.017857142857142856,,0.08928571428571429,0.17857142857142858,0.21428571428571427,0.19642857142857142,0.08928571428571429,0.10714285714285714,0.05357142857142857,,0.03571428571428571,0.017857142857142856,0.017857142857142856,,,,,,,,,0.017857142857142856,,,0.08928571428571429,0.14285714285714285,0.25,0.19642857142857142,0.05357142857142857,0.07142857142857142,0.10714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.017857142857142856,,,,,,,0.017857142857142856,,,,,,,,0.017857142857142856,0.017857142857142856,0.125,0.21428571428571427,0.19642857142857142,0.14285714285714285,0.14285714285714285,,,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.017857142857142856,,,,,,,0.017857142857142856,,,,,,,,0.017857142857142856,0.017857142857142856,0.125,0.21428571428571427,0.19642857142857142,0.14285714285714285,0.14285714285714285,0.048613320999976395,0.0575802870000075
unweighted13.edgelist,unweighted,original,0.2,92,868,,1.0,True,True,inf,inf,1.0,inf,inf,inf,37479.0,37479.0,,,0.13043478260869565,0.10869565217391304,0.05434782608695652,0.07608695652173914,0.07608695652173914,0.021739130434782608,0.010869565217391304,,,,,,,0.03260869565217391,0.043478260869565216,0.07608695652173914,0.14130434782608695,0.11956521739130435,0.10869565217391304,,,0.11956521739130435,0.09782608695652174,0.07608695652173914,0.07608695652173914,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,,,,0.021739130434782608,0.05434782608695652,0.05434782608695652,0.11956521739130435,0.16304347826086957,0.13043478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,0.13043478260869565,0.10869565217391304,0.05434782608695652,0.07608695652173914,0.07608695652173914,0.021739130434782608,0.010869565217391304,,,,,,,,,,,,,0.03260869565217391,0.043478260869565216,0.07608695652173914,0.14130434782608695,0.11956521739130435,0.10869565217391304,,,0.11956521739130435,0.09782608695652174,0.07608695652173914,0.07608695652173914,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,,,,,,,,,0.021739130434782608,0.05434782608695652,0.05434782608695652,0.11956521739130435,0.16304347826086957,0.13043478260869565,,0.19385221300001376
unweighted13.edgelist,unweighted,kols,0.2,92,868,173,0.19930875576036866,True,True,inf,inf,1.0,inf,inf,inf,37479.0,10397.0,,,0.13043478260869565,0.10869565217391304,0.05434782608695652,0.07608695652173914,0.07608695652173914,0.021739130434782608,0.010869565217391304,,,,,,,0.03260869565217391,0.043478260869565216,0.07608695652173914,0.14130434782608695,0.11956521739130435,0.10869565217391304,,,0.11956521739130435,0.09782608695652174,0.07608695652173914,0.07608695652173914,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,,,,0.021739130434782608,0.05434782608695652,0.05434782608695652,0.11956521739130435,0.16304347826086957,0.13043478260869565,,,,,,,,,,,,,,,,,,,,,,,,0.1956521739130435,0.32608695652173914,,0.010869565217391304,,,,,,,,,0.2391304347826087,,,,,,,,0.11956521739130435,0.043478260869565216,0.03260869565217391,,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.42391304347826086,0.41304347826086957,0.021739130434782608,0.021739130434782608,,,,0.010869565217391304,,,,0.010869565217391304,0.021739130434782608,,,,,,,,,0.010869565217391304,,,,0.03260869565217391,0.03260869565217391,0.009882336000003988,0.12975850000000833
unweighted13.edgelist,unweighted,random,0.2,92,868,188,0.21658986175115208,True,True,inf,inf,1.0,inf,inf,inf,37479.0,9112.0,,,0.13043478260869565,0.10869565217391304,0.05434782608695652,0.07608695652173914,0.07608695652173914,0.021739130434782608,0.010869565217391304,,,,,,,0.03260869565217391,0.043478260869565216,0.07608695652173914,0.14130434782608695,0.11956521739130435,0.10869565217391304,,,0.11956521739130435,0.09782608695652174,0.07608695652173914,0.07608695652173914,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,,,,0.021739130434782608,0.05434782608695652,0.05434782608695652,0.11956521739130435,0.16304347826086957,0.13043478260869565,,,,,,,,,,,,,,,,,,,,,,,,0.18478260869565216,0.1956521739130435,,,,,,,,,,,0.20652173913043478,,,,,,,,0.2826086956521739,0.07608695652173914,0.043478260869565216,0.010869565217391304,,,,0.13043478260869565,0.2391304347826087,,,,,,,,,,,0.29347826086956524,,,,,,,,0.18478260869565216,0.10869565217391304,0.03260869565217391,0.010869565217391304,,,,0.001397674000003235,0.13547446300000843
unweighted13.edgelist,unweighted,k_neighbor,0.2,92,868,89,0.10253456221198157,True,False,inf,inf,0.5895843287147635,inf,inf,inf,37479.0,4462.0,,,0.13043478260869565,0.10869565217391304,0.05434782608695652,0.07608695652173914,0.07608695652173914,0.021739130434782608,0.010869565217391304,,,,,,,0.03260869565217391,0.043478260869565216,0.07608695652173914,0.14130434782608695,0.11956521739130435,0.10869565217391304,,,0.11956521739130435,0.09782608695652174,0.07608695652173914,0.07608695652173914,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,,,,0.021739130434782608,0.05434782608695652,0.05434782608695652,0.11956521739130435,0.16304347826086957,0.13043478260869565,0.358695652173913,,,,,,,,,,,0.41304347826086957,,,,,0.17391304347826086,0.043478260869565216,0.010869565217391304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018383766999988893,0.23119544799999403
unweighted13.edgelist,unweighted,local_degree,0.2,92,868,92,0.10599078341013825,True,True,inf,inf,1.0,inf,inf,inf,37479.0,9079.0,,,0.13043478260869565,0.10869565217391304,0.05434782608695652,0.07608695652173914,0.07608695652173914,0.021739130434782608,0.010869565217391304,,,,,,,0.03260869565217391,0.043478260869565216,0.07608695652173914,0.14130434782608695,0.11956521739130435,0.10869565217391304,,,0.11956521739130435,0.09782608695652174,0.07608695652173914,0.07608695652173914,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,,,,0.021739130434782608,0.05434782608695652,0.05434782608695652,0.11956521739130435,0.16304347826086957,0.13043478260869565,,,,,,,,,,,,,,,,,,,,,,,,0.7717391304347826,0.05434782608695652,,,0.021739130434782608,,0.010869565217391304,,,,,,0.06521739130434782,,,,,,,,,0.021739130434782608,0.03260869565217391,0.010869565217391304,,0.010869565217391304,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030629309999881116,0.11312831899999765
unweighted13.edgelist,unweighted,mst,0.2,92,868,91,0.10483870967741936,True,True,inf,6.0,0.0,inf,inf,inf,37479.0,6988.0,,,0.13043478260869565,0.10869565217391304,0.05434782608695652,0.07608695652173914,0.07608695652173914,0.021739130434782608,0.010869565217391304,,,,,,,0.03260869565217391,0.043478260869565216,0.07608695652173914,0.14130434782608695,0.11956521739130435,0.10869565217391304,,,0.11956521739130435,0.09782608695652174,0.07608695652173914,0.07608695652173914,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,,,,0.021739130434782608,0.05434782608695652,0.05434782608695652,0.11956521739130435,0.16304347826086957,0.13043478260869565,0.8369565217391305,0.010869565217391304,,,,,,,,0.010869565217391304,,0.03260869565217391,,,,0.010869565217391304,0.03260869565217391,0.010869565217391304,0.021739130434782608,,0.010869565217391304,0.021739130434782608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006982185999987678,0.13696948599999814
unweighted13.edgelist,unweighted,t_spanner,0.2,92,868,944,1.087557603686636,True,True,inf,inf,1.0,inf,inf,inf,37479.0,22568.0,,,0.13043478260869565,0.10869565217391304,0.05434782608695652,0.07608695652173914,0.07608695652173914,0.021739130434782608,0.010869565217391304,,,,,,,0.03260869565217391,0.043478260869565216,0.07608695652173914,0.14130434782608695,0.11956521739130435,0.10869565217391304,,,0.11956521739130435,0.09782608695652174,0.07608695652173914,0.07608695652173914,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,,,,0.021739130434782608,0.05434782608695652,0.05434782608695652,0.11956521739130435,0.16304347826086957,0.13043478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,0.05434782608695652,0.18478260869565216,0.06521739130434782,0.06521739130434782,0.03260869565217391,0.010869565217391304,0.021739130434782608,0.021739130434782608,0.010869565217391304,,,,,0.010869565217391304,,,0.010869565217391304,,,,0.010869565217391304,0.03260869565217391,0.15217391304347827,0.14130434782608695,0.17391304347826086,,,0.05434782608695652,0.18478260869565216,0.06521739130434782,0.06521739130434782,0.03260869565217391,0.010869565217391304,0.021739130434782608,0.021739130434782608,0.010869565217391304,,,,,0.010869565217391304,,,0.010869565217391304,,,,0.010869565217391304,0.03260869565217391,0.15217391304347827,0.14130434782608695,0.17391304347826086,0.26782998799998836,0.22077619399999548
