graph,graph_family,method,rho,n,m_og,m_sparse,edges_ratio,connected_original,connected_sparsified,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_in_0,degree_distribution_original_in_1,degree_distribution_original_in_2,degree_distribution_original_in_3,degree_distribution_original_in_4,degree_distribution_original_in_5,degree_distribution_original_in_6,degree_distribution_original_in_7,degree_distribution_original_in_8,degree_distribution_original_in_9,degree_distribution_original_out_0,degree_distribution_original_out_1,degree_distribution_original_out_10,degree_distribution_original_out_2,degree_distribution_original_out_3,degree_distribution_original_out_4,degree_distribution_original_out_5,degree_distribution_original_out_6,degree_distribution_original_out_7,degree_distribution_original_out_8,degree_distribution_original_out_9,degree_distribution_sparsified_1,degree_distribution_sparsified_2,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_in_0,degree_distribution_sparsified_in_1,degree_distribution_sparsified_in_2,degree_distribution_sparsified_in_3,degree_distribution_sparsified_in_4,degree_distribution_sparsified_in_5,degree_distribution_sparsified_in_6,degree_distribution_sparsified_in_7,degree_distribution_sparsified_in_8,degree_distribution_sparsified_in_9,degree_distribution_sparsified_out_0,degree_distribution_sparsified_out_1,degree_distribution_sparsified_out_10,degree_distribution_sparsified_out_2,degree_distribution_sparsified_out_3,degree_distribution_sparsified_out_4,degree_distribution_sparsified_out_5,degree_distribution_sparsified_out_6,degree_distribution_sparsified_out_7,degree_distribution_sparsified_out_8,degree_distribution_sparsified_out_9,sparsify_time,metric_time
planar31.edgelist,planar,kols,0.2,58,162,57,0.35185185185185186,True,True,inf,inf,1.0,inf,inf,inf,1223285.7573646079,200411.31007360198,0.06896551724137931,0.1206896551724138,0.2413793103448276,0.2413793103448276,0.22413793103448276,0.05172413793103448,0.05172413793103448,,,,0.13793103448275862,0.20689655172413793,,0.13793103448275862,0.15517241379310345,0.10344827586206896,0.1724137931034483,0.05172413793103448,0.017241379310344827,0.017241379310344827,,,,,,,,,0.25862068965517243,0.5172413793103449,0.20689655172413793,0.017241379310344827,,,,,,,0.3620689655172414,0.3620689655172414,,0.20689655172413793,0.06896551724137931,,,,,,,0.0009578760000010789,0.0032528090000027987
planar31.edgelist,planar,random,0.2,58,162,36,0.2222222222222222,True,False,inf,inf,1.0,inf,inf,inf,1223285.7573646079,209228.26121627094,0.06896551724137931,0.1206896551724138,0.2413793103448276,0.2413793103448276,0.22413793103448276,0.05172413793103448,0.05172413793103448,,,,0.13793103448275862,0.20689655172413793,,0.13793103448275862,0.15517241379310345,0.10344827586206896,0.1724137931034483,0.05172413793103448,0.017241379310344827,0.017241379310344827,,,,,,,,,0.5344827586206896,0.3275862068965517,0.1206896551724138,0.017241379310344827,,,,,,,0.5517241379310345,0.29310344827586204,,0.13793103448275862,0.017241379310344827,,,,,,,0.0001359239999771944,0.0030548670000030143
planar31.edgelist,planar,k_neighbor,0.2,58,162,53,0.3271604938271605,True,False,inf,inf,0.8300060496067756,inf,inf,inf,1223285.7573646079,516868.80718862603,0.06896551724137931,0.1206896551724138,0.2413793103448276,0.2413793103448276,0.22413793103448276,0.05172413793103448,0.05172413793103448,,,,0.13793103448275862,0.20689655172413793,,0.13793103448275862,0.15517241379310345,0.10344827586206896,0.1724137931034483,0.05172413793103448,0.017241379310344827,0.017241379310344827,,0.41379310344827586,0.39655172413793105,0.13793103448275862,0.05172413793103448,,,,,,,,,,,,,,,,,,,,,,,,,0.00316982600000415,0.0037092709999910767
planar31.edgelist,planar,local_degree,0.2,58,162,50,0.30864197530864196,True,False,inf,inf,1.0,inf,inf,inf,1223285.7573646079,386143.615057538,0.06896551724137931,0.1206896551724138,0.2413793103448276,0.2413793103448276,0.22413793103448276,0.05172413793103448,0.05172413793103448,,,,0.13793103448275862,0.20689655172413793,,0.13793103448275862,0.15517241379310345,0.10344827586206896,0.1724137931034483,0.05172413793103448,0.017241379310344827,0.017241379310344827,,,,,,,,,0.46551724137931033,0.3620689655172414,0.06896551724137931,0.05172413793103448,0.05172413793103448,,,,,,0.13793103448275862,0.8620689655172413,,,,,,,,,,0.00040521299999340954,0.0031668489999958638
planar31.edgelist,planar,mst,0.2,58,162,57,0.35185185185185186,True,True,inf,108.525,0.0,inf,inf,inf,1223285.7573646079,200411.31007360196,0.06896551724137931,0.1206896551724138,0.2413793103448276,0.2413793103448276,0.22413793103448276,0.05172413793103448,0.05172413793103448,,,,0.13793103448275862,0.20689655172413793,,0.13793103448275862,0.15517241379310345,0.10344827586206896,0.1724137931034483,0.05172413793103448,0.017241379310344827,0.017241379310344827,,0.3275862068965517,0.43103448275862066,0.1896551724137931,0.05172413793103448,,,,,,,,,,,,,,,,,,,,,,,,,0.0006859840000004169,0.005880695000001879
planar31.edgelist,planar,t_spanner,0.2,58,162,146,0.9012345679012346,True,True,inf,inf,1.0,inf,inf,inf,1223285.7573646079,326882.47111548693,0.06896551724137931,0.1206896551724138,0.2413793103448276,0.2413793103448276,0.22413793103448276,0.05172413793103448,0.05172413793103448,,,,0.13793103448275862,0.20689655172413793,,0.13793103448275862,0.15517241379310345,0.10344827586206896,0.1724137931034483,0.05172413793103448,0.017241379310344827,0.017241379310344827,,,,,,,,,,0.08620689655172414,0.5,0.25862068965517243,0.1206896551724138,0.034482758620689655,,,,,,0.08620689655172414,,0.5,0.25862068965517243,0.1206896551724138,0.034482758620689655,,,,,0.0034211819999825366,0.00939628899999434
planar32.edgelist,planar,original,0.2,84,237,,1.0,True,True,inf,inf,1.0,inf,inf,inf,2187272.1741860546,2187272.1741860546,0.08333333333333333,0.08333333333333333,0.2976190476190476,0.19047619047619047,0.21428571428571427,0.08333333333333333,0.03571428571428571,0.011904761904761904,,,0.11904761904761904,0.15476190476190477,,0.20238095238095238,0.17857142857142858,0.16666666666666666,0.08333333333333333,0.047619047619047616,0.03571428571428571,,0.011904761904761904,,,,,,,,0.08333333333333333,0.08333333333333333,0.2976190476190476,0.19047619047619047,0.21428571428571427,0.08333333333333333,0.03571428571428571,0.011904761904761904,,,0.11904761904761904,0.15476190476190477,,0.20238095238095238,0.17857142857142858,0.16666666666666666,0.08333333333333333,0.047619047619047616,0.03571428571428571,,0.011904761904761904,,0.0082887009999979
planar32.edgelist,planar,kols,0.2,84,237,83,0.350210970464135,True,True,inf,inf,1.0,inf,inf,inf,2187272.1741860546,365455.56863818393,0.08333333333333333,0.08333333333333333,0.2976190476190476,0.19047619047619047,0.21428571428571427,0.08333333333333333,0.03571428571428571,0.011904761904761904,,,0.11904761904761904,0.15476190476190477,,0.20238095238095238,0.17857142857142858,0.16666666666666666,0.08333333333333333,0.047619047619047616,0.03571428571428571,,0.011904761904761904,,,,,,,,0.30952380952380953,0.42857142857142855,0.2261904761904762,0.03571428571428571,,,,,,,0.3333333333333333,0.42857142857142855,,0.16666666666666666,0.05952380952380952,0.011904761904761904,,,,,,0.0014634890000024825,0.0057384719999902245
planar32.edgelist,planar,random,0.2,84,237,56,0.23628691983122363,True,False,inf,inf,1.0,inf,inf,inf,2187272.1741860546,528033.187304265,0.08333333333333333,0.08333333333333333,0.2976190476190476,0.19047619047619047,0.21428571428571427,0.08333333333333333,0.03571428571428571,0.011904761904761904,,,0.11904761904761904,0.15476190476190477,,0.20238095238095238,0.17857142857142858,0.16666666666666666,0.08333333333333333,0.047619047619047616,0.03571428571428571,,0.011904761904761904,,,,,,,,0.5595238095238095,0.27380952380952384,0.10714285714285714,0.05952380952380952,,,,,,,0.4880952380952381,0.39285714285714285,,0.08333333333333333,0.03571428571428571,,,,,,,0.00019199500002287095,0.00568415800000821
planar32.edgelist,planar,k_neighbor,0.2,84,237,73,0.3080168776371308,True,False,inf,inf,0.9027538726333907,inf,inf,inf,2187272.1741860546,995836.0678844159,0.08333333333333333,0.08333333333333333,0.2976190476190476,0.19047619047619047,0.21428571428571427,0.08333333333333333,0.03571428571428571,0.011904761904761904,,,0.11904761904761904,0.15476190476190477,,0.20238095238095238,0.17857142857142858,0.16666666666666666,0.08333333333333333,0.047619047619047616,0.03571428571428571,,0.011904761904761904,0.4642857142857143,0.38095238095238093,0.11904761904761904,0.023809523809523808,0.011904761904761904,,,,,,,,,,,,,,,,,,,,,,,,0.004536975999997139,0.006189750000004324
planar32.edgelist,planar,local_degree,0.2,84,237,74,0.31223628691983124,True,False,inf,inf,1.0,inf,inf,inf,2187272.1741860546,715056.7736391419,0.08333333333333333,0.08333333333333333,0.2976190476190476,0.19047619047619047,0.21428571428571427,0.08333333333333333,0.03571428571428571,0.011904761904761904,,,0.11904761904761904,0.15476190476190477,,0.20238095238095238,0.17857142857142858,0.16666666666666666,0.08333333333333333,0.047619047619047616,0.03571428571428571,,0.011904761904761904,,,,,,,,0.5595238095238095,0.16666666666666666,0.13095238095238096,0.11904761904761904,0.023809523809523808,,,,,,0.11904761904761904,0.8809523809523809,,,,,,,,,,0.0005391549999842482,0.005808018999999831
planar32.edgelist,planar,mst,0.2,84,237,83,0.350210970464135,True,True,inf,128.56200000000004,0.0,inf,inf,inf,2187272.1741860546,365455.568638184,0.08333333333333333,0.08333333333333333,0.2976190476190476,0.19047619047619047,0.21428571428571427,0.08333333333333333,0.03571428571428571,0.011904761904761904,,,0.11904761904761904,0.15476190476190477,,0.20238095238095238,0.17857142857142858,0.16666666666666666,0.08333333333333333,0.047619047619047616,0.03571428571428571,,0.011904761904761904,0.39285714285714285,0.2857142857142857,0.2857142857142857,0.023809523809523808,0.011904761904761904,,,,,,,,,,,,,,,,,,,,,,,,0.0010032870000031835,0.012430480999995552
planar32.edgelist,planar,t_spanner,0.2,84,237,216,0.9113924050632911,True,True,inf,inf,1.0,inf,inf,inf,2187272.1741860546,660781.5836906042,0.08333333333333333,0.08333333333333333,0.2976190476190476,0.19047619047619047,0.21428571428571427,0.08333333333333333,0.03571428571428571,0.011904761904761904,,,0.11904761904761904,0.15476190476190477,,0.20238095238095238,0.17857142857142858,0.16666666666666666,0.08333333333333333,0.047619047619047616,0.03571428571428571,,0.011904761904761904,,,,,,,,,0.10714285714285714,0.36904761904761907,0.40476190476190477,0.08333333333333333,0.03571428571428571,,,,,,0.10714285714285714,,0.36904761904761907,0.40476190476190477,0.08333333333333333,0.03571428571428571,,,,,0.005257016000001613,0.020527273999988438
planar33.edgelist,planar,original,0.2,89,254,,1.0,True,True,inf,inf,1.0,inf,inf,inf,2523455.8032982494,2523455.8032982494,0.06741573033707865,0.0898876404494382,0.33707865168539325,0.15730337078651685,0.1797752808988764,0.12359550561797752,0.033707865168539325,0.011235955056179775,,,0.15730337078651685,0.1797752808988764,,0.12359550561797752,0.12359550561797752,0.2247191011235955,0.06741573033707865,0.06741573033707865,0.0449438202247191,,0.011235955056179775,,,,,,,,0.06741573033707865,0.0898876404494382,0.33707865168539325,0.15730337078651685,0.1797752808988764,0.12359550561797752,0.033707865168539325,0.011235955056179775,,,0.15730337078651685,0.1797752808988764,,0.12359550561797752,0.12359550561797752,0.2247191011235955,0.06741573033707865,0.06741573033707865,0.0449438202247191,,0.011235955056179775,,0.008441626999996288
planar33.edgelist,planar,kols,0.2,89,254,88,0.3464566929133858,True,True,inf,inf,1.0,inf,inf,inf,2523455.8032982494,353709.1716353839,0.06741573033707865,0.0898876404494382,0.33707865168539325,0.15730337078651685,0.1797752808988764,0.12359550561797752,0.033707865168539325,0.011235955056179775,,,0.15730337078651685,0.1797752808988764,,0.12359550561797752,0.12359550561797752,0.2247191011235955,0.06741573033707865,0.06741573033707865,0.0449438202247191,,0.011235955056179775,,,,,,,,0.2696629213483146,0.5168539325842697,0.16853932584269662,0.0449438202247191,,,,,,,0.4157303370786517,0.2696629213483146,,0.23595505617977527,0.06741573033707865,0.011235955056179775,,,,,,0.0015774200000180372,0.006782638999993651
planar33.edgelist,planar,random,0.2,89,254,61,0.24015748031496062,True,False,inf,inf,1.0,inf,inf,inf,2523455.8032982494,449262.268764749,0.06741573033707865,0.0898876404494382,0.33707865168539325,0.15730337078651685,0.1797752808988764,0.12359550561797752,0.033707865168539325,0.011235955056179775,,,0.15730337078651685,0.1797752808988764,,0.12359550561797752,0.12359550561797752,0.2247191011235955,0.06741573033707865,0.06741573033707865,0.0449438202247191,,0.011235955056179775,,,,,,,,0.4943820224719101,0.3595505617977528,0.11235955056179775,0.033707865168539325,,,,,,,0.550561797752809,0.25842696629213485,,0.14606741573033707,0.0449438202247191,,,,,,,0.0002091350000057446,0.0060146170000052734
planar33.edgelist,planar,k_neighbor,0.2,89,254,81,0.3188976377952756,True,False,inf,inf,0.8253319713993871,inf,inf,inf,2523455.8032982494,1101735.460852293,0.06741573033707865,0.0898876404494382,0.33707865168539325,0.15730337078651685,0.1797752808988764,0.12359550561797752,0.033707865168539325,0.011235955056179775,,,0.15730337078651685,0.1797752808988764,,0.12359550561797752,0.12359550561797752,0.2247191011235955,0.06741573033707865,0.06741573033707865,0.0449438202247191,,0.011235955056179775,0.4044943820224719,0.39325842696629215,0.19101123595505617,,0.011235955056179775,,,,,,,,,,,,,,,,,,,,,,,,0.00500434299999597,0.007438596000014286
planar33.edgelist,planar,local_degree,0.2,89,254,75,0.2952755905511811,True,False,inf,inf,1.0,inf,inf,inf,2523455.8032982494,710128.1390867766,0.06741573033707865,0.0898876404494382,0.33707865168539325,0.15730337078651685,0.1797752808988764,0.12359550561797752,0.033707865168539325,0.011235955056179775,,,0.15730337078651685,0.1797752808988764,,0.12359550561797752,0.12359550561797752,0.2247191011235955,0.06741573033707865,0.06741573033707865,0.0449438202247191,,0.011235955056179775,,,,,,,,0.5393258426966292,0.23595505617977527,0.14606741573033707,0.033707865168539325,0.033707865168539325,,,0.011235955056179775,,,0.15730337078651685,0.8426966292134831,,,,,,,,,,0.0006145300000071074,0.006302812000001268
planar33.edgelist,planar,mst,0.2,89,254,88,0.3464566929133858,True,True,inf,125.06500000000001,0.0,inf,inf,inf,2523455.8032982494,353709.1716353839,0.06741573033707865,0.0898876404494382,0.33707865168539325,0.15730337078651685,0.1797752808988764,0.12359550561797752,0.033707865168539325,0.011235955056179775,,,0.15730337078651685,0.1797752808988764,,0.12359550561797752,0.12359550561797752,0.2247191011235955,0.06741573033707865,0.06741573033707865,0.0449438202247191,,0.011235955056179775,0.3707865168539326,0.3258426966292135,0.2696629213483146,0.02247191011235955,0.011235955056179775,,,,,,,,,,,,,,,,,,,,,,,,0.001056519000002254,0.014152405000004364
planar33.edgelist,planar,t_spanner,0.2,89,254,222,0.8740157480314961,True,True,inf,inf,1.0,inf,inf,inf,2523455.8032982494,549077.2723047191,0.06741573033707865,0.0898876404494382,0.33707865168539325,0.15730337078651685,0.1797752808988764,0.12359550561797752,0.033707865168539325,0.011235955056179775,,,0.15730337078651685,0.1797752808988764,,0.12359550561797752,0.12359550561797752,0.2247191011235955,0.06741573033707865,0.06741573033707865,0.0449438202247191,,0.011235955056179775,,,,,,,,,0.1797752808988764,0.33707865168539325,0.33707865168539325,0.11235955056179775,0.02247191011235955,0.011235955056179775,,,,,0.1797752808988764,,0.33707865168539325,0.33707865168539325,0.11235955056179775,0.02247191011235955,0.011235955056179775,,,,0.007351415000016459,0.023950917999997046
planar34.edgelist,planar,original,0.2,47,127,,1.0,True,True,inf,inf,1.0,inf,inf,inf,934509.5498529617,934509.5498529617,0.0851063829787234,0.10638297872340426,0.3404255319148936,0.1276595744680851,0.1702127659574468,0.1702127659574468,,,,,0.1702127659574468,0.10638297872340426,,0.2127659574468085,0.10638297872340426,0.2553191489361702,0.0851063829787234,0.0425531914893617,0.02127659574468085,,,,,,,,,,0.0851063829787234,0.10638297872340426,0.3404255319148936,0.1276595744680851,0.1702127659574468,0.1702127659574468,,,,,0.1702127659574468,0.10638297872340426,,0.2127659574468085,0.10638297872340426,0.2553191489361702,0.0851063829787234,0.0425531914893617,0.02127659574468085,,,,0.003239578999995274
planar34.edgelist,planar,kols,0.2,47,127,46,0.36220472440944884,True,True,inf,inf,1.0,inf,inf,inf,934509.5498529617,125704.01053716101,0.0851063829787234,0.10638297872340426,0.3404255319148936,0.1276595744680851,0.1702127659574468,0.1702127659574468,,,,,0.1702127659574468,0.10638297872340426,,0.2127659574468085,0.10638297872340426,0.2553191489361702,0.0851063829787234,0.0425531914893617,0.02127659574468085,,,,,,,,,,0.3191489361702128,0.48936170212765956,0.0851063829787234,0.10638297872340426,,,,,,,0.2978723404255319,0.46808510638297873,,0.19148936170212766,0.0425531914893617,,,,,,,0.000863259999988486,0.0026432589999956235
planar34.edgelist,planar,random,0.2,47,127,28,0.2204724409448819,True,False,inf,inf,1.0,inf,inf,inf,934509.5498529617,214810.68310721693,0.0851063829787234,0.10638297872340426,0.3404255319148936,0.1276595744680851,0.1702127659574468,0.1702127659574468,,,,,0.1702127659574468,0.10638297872340426,,0.2127659574468085,0.10638297872340426,0.2553191489361702,0.0851063829787234,0.0425531914893617,0.02127659574468085,,,,,,,,,,0.5319148936170213,0.3617021276595745,0.0851063829787234,0.02127659574468085,,,,,,,0.5531914893617021,0.3191489361702128,,0.10638297872340426,0.02127659574468085,,,,,,,0.0001321219999965706,0.002349995999992416
planar34.edgelist,planar,k_neighbor,0.2,47,127,39,0.30708661417322836,True,False,inf,inf,0.8926919518963923,inf,inf,inf,934509.5498529617,388568.897278001,0.0851063829787234,0.10638297872340426,0.3404255319148936,0.1276595744680851,0.1702127659574468,0.1702127659574468,,,,,0.1702127659574468,0.10638297872340426,,0.2127659574468085,0.10638297872340426,0.2553191489361702,0.0851063829787234,0.0425531914893617,0.02127659574468085,,,0.5319148936170213,0.2765957446808511,0.19148936170212766,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025820679999810636,0.0028099079999890364
planar34.edgelist,planar,local_degree,0.2,47,127,39,0.30708661417322836,True,False,inf,inf,1.0,inf,inf,inf,934509.5498529617,250048.239241418,0.0851063829787234,0.10638297872340426,0.3404255319148936,0.1276595744680851,0.1702127659574468,0.1702127659574468,,,,,0.1702127659574468,0.10638297872340426,,0.2127659574468085,0.10638297872340426,0.2553191489361702,0.0851063829787234,0.0425531914893617,0.02127659574468085,,,,,,,,,,0.5106382978723404,0.23404255319148937,0.19148936170212766,0.0425531914893617,0.02127659574468085,,,,,,0.1702127659574468,0.8297872340425532,,,,,,,,,,0.0003201959999898918,0.0024158049999982723
planar34.edgelist,planar,mst,0.2,47,127,46,0.36220472440944884,True,True,inf,100.93900000000002,0.0,inf,inf,inf,934509.5498529617,125704.01053716101,0.0851063829787234,0.10638297872340426,0.3404255319148936,0.1276595744680851,0.1702127659574468,0.1702127659574468,,,,,0.1702127659574468,0.10638297872340426,,0.2127659574468085,0.10638297872340426,0.2553191489361702,0.0851063829787234,0.0425531914893617,0.02127659574468085,,,0.3404255319148936,0.40425531914893614,0.2127659574468085,0.0425531914893617,,,,,,,,,,,,,,,,,,,,,,,,,0.0005498669999894901,0.004187405999999783
planar34.edgelist,planar,t_spanner,0.2,47,127,116,0.9133858267716536,True,True,inf,inf,1.0,inf,inf,inf,934509.5498529617,286454.696496981,0.0851063829787234,0.10638297872340426,0.3404255319148936,0.1276595744680851,0.1702127659574468,0.1702127659574468,,,,,0.1702127659574468,0.10638297872340426,,0.2127659574468085,0.10638297872340426,0.2553191489361702,0.0851063829787234,0.0425531914893617,0.02127659574468085,,,,,,,,,,,0.10638297872340426,0.425531914893617,0.3617021276595745,0.10638297872340426,,,,,,,0.10638297872340426,,0.425531914893617,0.3617021276595745,0.10638297872340426,,,,,,0.002480318000010584,0.007069570999988173
planar35.edgelist,planar,original,0.2,29,74,,1.0,True,True,inf,inf,1.0,inf,inf,inf,359108.30097165017,359108.30097165017,0.06896551724137931,0.10344827586206896,0.3793103448275862,0.1724137931034483,0.20689655172413793,0.06896551724137931,,,,,0.10344827586206896,0.3448275862068966,,0.10344827586206896,0.1724137931034483,0.06896551724137931,0.06896551724137931,0.10344827586206896,0.034482758620689655,,,,,,,,,,0.06896551724137931,0.10344827586206896,0.3793103448275862,0.1724137931034483,0.20689655172413793,0.06896551724137931,,,,,0.10344827586206896,0.3448275862068966,,0.10344827586206896,0.1724137931034483,0.06896551724137931,0.06896551724137931,0.10344827586206896,0.034482758620689655,,,,0.0017084050000164552
planar35.edgelist,planar,kols,0.2,29,74,28,0.3783783783783784,True,True,inf,inf,1.0,inf,inf,inf,359108.30097165017,43281.16569017301,0.06896551724137931,0.10344827586206896,0.3793103448275862,0.1724137931034483,0.20689655172413793,0.06896551724137931,,,,,0.10344827586206896,0.3448275862068966,,0.10344827586206896,0.1724137931034483,0.06896551724137931,0.06896551724137931,0.10344827586206896,0.034482758620689655,,,,,,,,,,0.2413793103448276,0.5862068965517241,0.13793103448275862,0.034482758620689655,,,,,,,0.3793103448275862,0.41379310344827586,,0.10344827586206896,0.06896551724137931,0.034482758620689655,,,,,,0.0005831839999927979,0.0013430120000066381
